1.058965103099999942e+04,2.445997883000000002e+03,1.861421091600000000e+04,7.624681507000000238e+03,1.129437031199999910e+04,1.950839945799999987e+04,1.000000000000000000e+00
6.208788228000000345e+03,1.560186530999999923e+04,7.534881672999999864e+03,1.243461917899999935e+04,4.320096563000000060e+03,6.181915982000000440e+03,2.000000000000000000e+00
5.009951379999999972e+02,9.450870042000000467e+03,1.898709033099999942e+04,1.839246389700000145e+04,8.354896058000000266e+03,9.393274605000000520e+03,2.000000000000000000e+00
1.569934464900000057e+04,4.158636443000000327e+03,7.301271843000000445e+03,1.933495032400000127e+04,7.785212542000000212e+03,4.981285769000000073e+03,0.000000000000000000e+00
6.787322583999999551e+03,1.031766124999999920e+04,1.767883261700000003e+04,2.637207557000000179e+03,1.563988741800000025e+04,1.417602242400000068e+04,1.000000000000000000e+00
8.602792065999999977e+03,8.071928789999999935e+03,3.058261872000000039e+03,2.470477256000000125e+03,4.662175540000000069e+02,1.393531563999999889e+03,2.000000000000000000e+00
6.280004326000000219e+03,2.415310261000000082e+03,1.075579858500000046e+04,3.751558356000000003e+03,2.047774476000000050e+03,3.613399297999999817e+03,2.000000000000000000e+00
3.496244475999999850e+03,8.865327559999999721e+03,1.905195368800000142e+04,1.570106573199999912e+04,5.400355104999999639e+03,1.035253854099999990e+04,2.000000000000000000e+00
1.691594782900000064e+04,3.193675127999999859e+03,1.533936193199999980e+04,4.344591355999999905e+03,1.401271276299999954e+04,6.123235019999999622e+02,1.000000000000000000e+00
1.635070551999999952e+04,1.571940602600000057e+04,1.487342232200000035e+04,1.262369641600000068e+04,1.202931457399999999e+04,1.326707288599999993e+04,0.000000000000000000e+00
1.756485581900000034e+04,1.359740973300000041e+04,3.300966956000000209e+03,1.950715570000000071e+03,6.751365270999999666e+03,1.815274522100000104e+04,0.000000000000000000e+00
1.539972159599999941e+04,1.971360595800000010e+04,1.386200685300000077e+04,1.285438574499999959e+04,1.562831511800000044e+04,5.124293088999999782e+03,0.000000000000000000e+00
7.864873939000000064e+03,3.384434126000000106e+03,2.192552884000000176e+03,4.342256343000000015e+03,1.508540890199999922e+04,9.103775317999999970e+03,2.000000000000000000e+00
6.897918695000000298e+03,1.060828084099999978e+04,1.006907810099999915e+04,1.448225247999999965e+03,1.229388882100000046e+04,1.019341092199999912e+04,2.000000000000000000e+00
1.738862854499999958e+04,8.073949235000000044e+03,1.824816872800000056e+04,1.892471595700000034e+04,7.398297602999999981e+03,3.550456787000000077e+03,0.000000000000000000e+00
2.932401413999999932e+03,1.623791500000000087e+04,1.643280556100000103e+04,1.298458885000000009e+03,1.856397242499999993e+04,1.146141258600000037e+04,2.000000000000000000e+00
3.949657881999999972e+03,1.005293097400000079e+04,4.991454458999999588e+03,6.772456291000000419e+03,1.110369834799999990e+04,3.499117420000000038e+03,2.000000000000000000e+00
1.383547307399999954e+04,1.376701489299999957e+04,1.749357421899999827e+04,1.497313613199999963e+04,1.218351872499999990e+04,5.597699907999999596e+03,0.000000000000000000e+00
1.879414680900000167e+04,1.235245262200000070e+04,1.078459968699999990e+04,1.256946090600000025e+04,1.744251255999999921e+04,1.093892119599999933e+04,0.000000000000000000e+00
6.037040603000000374e+03,3.017652786000000106e+03,1.720827771900000153e+04,1.665053047999999990e+03,6.314839713000000302e+03,3.546431900999999925e+03,1.000000000000000000e+00
9.555914678999999524e+03,1.323290931000000000e+03,4.613964087000000291e+03,1.689622390900000028e+04,5.789643901000000369e+03,1.883466978899999958e+04,1.000000000000000000e+00
4.632051800000000185e+03,1.560197954000000027e+04,9.028270548000000417e+03,1.254889747999999963e+04,1.568915394899999956e+04,9.939964223999999376e+03,2.000000000000000000e+00
1.520212089600000036e+04,1.806120950799999991e+04,1.163687036300000000e+04,3.418352022000000034e+03,1.783954790000000139e+04,2.364746138999999857e+03,0.000000000000000000e+00
4.998907377000000452e+03,1.144165299699999923e+04,7.024466387000000395e+03,5.499089874999999665e+03,7.202705256000000190e+03,1.737661726000000044e+03,2.000000000000000000e+00
1.179022529799999938e+04,1.597335926099999961e+04,1.544975639500000034e+04,6.344814390000000230e+02,5.804238755000000310e+03,2.307298295000000053e+03,0.000000000000000000e+00
1.526557486000000063e+04,1.460426049099999909e+04,9.392106200000000626e+01,2.432266411000000062e+03,1.463116793700000017e+04,8.542631035000000338e+03,0.000000000000000000e+00
2.293542867999999999e+03,5.116613411999999698e+03,1.654577979899999991e+04,1.774320399000000180e+04,1.432471512199999961e+04,2.775194120000000112e+03,2.000000000000000000e+00
1.416945455000000038e+04,2.085250285999999960e+03,1.821244367000000011e+03,1.252361455500000011e+04,1.228202818699999989e+04,1.006819714799999929e+04,1.000000000000000000e+00
8.238363165999999183e+03,2.521982740999999805e+03,1.704591325100000176e+04,5.825963418000000274e+03,1.141512897899999916e+04,9.462839599000000817e+03,1.000000000000000000e+00
1.560319643800000085e+04,1.583383067900000060e+04,1.174190542199999982e+04,9.826834875000000466e+03,1.456104342999999972e+04,4.621606257000000369e+03,0.000000000000000000e+00
1.822833736399999907e+04,4.010918307999999797e+03,1.618022090500000013e+04,1.080944908000000032e+04,7.876701600999999755e+03,7.161779830999999831e+03,1.000000000000000000e+00
1.362002433200000087e+04,2.953126550999999836e+03,1.307210387000000082e+03,1.256361683999999968e+03,3.054494319999999789e+03,9.957554364999999962e+03,1.000000000000000000e+00
1.618293179400000008e+04,1.326789818600000035e+04,1.215305720900000051e+04,1.572558205599999928e+04,1.574290916199999992e+04,1.025355495700000029e+04,0.000000000000000000e+00
1.164928794700000071e+04,1.157477613500000007e+04,1.160809608999999909e+04,1.646392757999999958e+04,1.858710698399999819e+04,4.057955042000000049e+03,0.000000000000000000e+00
6.372563879000000270e+03,1.172682314299999962e+04,1.468698998000000029e+04,1.649937726699999985e+04,1.368796246199999950e+04,1.782248987399999896e+04,1.000000000000000000e+00
1.465187370799999917e+04,1.231859070900000006e+04,4.232926316000000043e+03,4.518886889999999767e+03,1.907537508299999899e+04,1.115578797400000076e+04,0.000000000000000000e+00
5.768705066000000443e+03,1.053399681999999984e+03,1.429432629799999995e+04,6.103442619999999579e+02,1.524846825499999977e+04,2.835345421999999871e+03,1.000000000000000000e+00
1.634577798000000075e+04,1.594194639699999971e+04,2.155820659999999975e+02,5.560459560000000465e+02,8.244081079999999929e+03,5.762333166999999776e+03,0.000000000000000000e+00
5.782252879999999777e+02,1.371549285899999995e+04,9.697858022000000346e+03,1.147826040500000090e+04,5.219047222000000147e+03,1.974368640600000072e+04,2.000000000000000000e+00
1.428526654000000053e+04,7.965636520000000473e+02,5.783999402999999802e+03,1.709931397500000094e+04,4.853710315000000264e+03,1.760823833999999988e+04,1.000000000000000000e+00
1.691825381600000037e+04,3.196884517999999844e+03,1.533608038800000031e+04,4.344692828999999620e+03,1.401099135899999965e+04,6.249291769999999815e+02,1.000000000000000000e+00
9.383953112999999576e+03,6.398898954999999660e+03,1.815689954099999886e+04,1.618879015199999958e+04,1.735412089199999900e+04,1.542410042099999919e+04,1.000000000000000000e+00
3.045828430999999910e+03,6.233076705999999831e+03,1.760854582400000072e+04,1.047794635200000084e+04,1.257004476000000068e+04,1.920022522300000128e+04,1.000000000000000000e+00
1.516194000699999924e+04,5.408784297000000151e+03,4.307432533999999578e+03,1.507482159599999977e+04,1.443315945400000055e+04,2.741654359999999997e+03,0.000000000000000000e+00
4.192736737000000176e+03,4.761663787000000411e+03,1.168604787100000067e+04,1.862475943299999926e+04,1.550646585100000084e+04,1.735382374899999922e+04,1.000000000000000000e+00
1.903986473800000022e+04,7.803867393999999877e+03,3.887013504999999896e+03,9.424915902000000642e+03,1.143766725399999996e+04,3.834653038999999808e+03,0.000000000000000000e+00
1.018116972200000055e+04,1.264322959000000083e+03,8.881931155000000217e+03,1.425898318800000015e+04,7.829437660999999935e+03,4.519328268000000207e+03,1.000000000000000000e+00
1.820389254900000014e+04,1.941506517800000074e+04,4.248440349000000424e+03,7.029290202999999565e+03,2.196442664000000150e+03,2.326140559999999823e+03,0.000000000000000000e+00
1.787592869000000064e+04,8.505033516999999847e+03,7.033361409000000094e+03,1.077042883299999994e+04,1.749579530800000066e+04,1.895747727899999882e+04,1.000000000000000000e+00
1.388901656799999910e+04,1.624079531700000007e+04,1.363066088000000036e+03,7.395239537000000382e+03,8.842143063999999868e+03,4.642955781999999999e+03,0.000000000000000000e+00
7.860622405000000072e+03,3.392406427999999778e+03,2.194343148999999812e+03,4.347000412000000324e+03,1.509051823100000001e+04,9.097956847999999809e+03,2.000000000000000000e+00
1.290542270900000040e+04,2.036051453999999922e+03,1.007237277600000016e+04,9.794491470000000390e+02,1.040242797099999916e+04,1.799698472899999979e+04,1.000000000000000000e+00
9.512935214999999516e+03,3.036833149000000049e+03,4.130754479000000174e+03,1.012828271300000051e+04,1.304255665500000032e+04,1.489413061100000050e+04,1.000000000000000000e+00
9.192379543999999441e+03,1.383152562100000068e+04,5.452894505999999637e+03,1.108815027999999984e+03,4.480775580000000446e+03,4.690533763000000363e+03,2.000000000000000000e+00
4.099649064000000180e+03,4.244378810999999587e+03,1.824865963299999930e+04,1.336336769800000002e+04,1.375284971100000075e+04,2.538405151999999816e+03,2.000000000000000000e+00
1.868409077400000024e+04,1.782386985000000095e+03,7.839344054999999571e+03,4.501024661000000378e+03,1.531877109000000019e+03,1.210936285200000020e+04,1.000000000000000000e+00
1.106736383199999909e+04,1.903891460400000142e+04,6.728374380999999630e+03,1.272451652199999990e+04,1.921859717000000046e+03,1.295390745099999913e+04,0.000000000000000000e+00
1.618429381099999955e+04,1.859623953700000129e+04,1.886777506400000129e+04,1.614021264399999927e+04,1.626336307800000031e+04,1.369182746799999950e+04,0.000000000000000000e+00
1.019527313800000047e+04,1.716341763200000059e+04,1.032605842699999994e+04,1.580530096299999968e+04,3.188428800000000138e+03,1.848719947000000047e+03,0.000000000000000000e+00
1.698199392900000021e+04,1.765378325699999914e+04,9.040349154999999882e+03,1.646037148499999967e+04,1.388838569000000007e+03,3.001886691000000155e+03,0.000000000000000000e+00
5.936629899999999793e+01,1.411028494700000010e+04,5.573720672999999806e+03,6.455188632000000325e+03,1.597778137699999934e+04,1.281179478700000072e+04,2.000000000000000000e+00
9.469766182999999728e+03,1.962221671499999866e+04,8.235332007999999405e+03,1.884570047100000011e+04,1.427653110200000083e+04,5.110015609999999810e+02,0.000000000000000000e+00
1.137020916399999987e+04,5.234296301000000312e+03,1.210402595199999996e+04,1.659847612999999910e+03,1.531253742299999976e+04,1.529107642900000064e+04,1.000000000000000000e+00
2.230667590999999902e+03,1.449989633399999911e+04,6.402197119999999586e+02,1.386625978000000032e+03,3.143557140999999774e+03,1.947961436099999992e+04,2.000000000000000000e+00
2.830161736999999903e+03,3.550677778000000217e+03,1.945484230000000139e+02,2.987713673000000199e+03,2.007036489999999958e+03,7.869762359000000288e+03,2.000000000000000000e+00
8.424077909999999974e+03,5.467575767999999698e+03,1.185057921600000009e+04,1.495810963900000024e+04,7.558849102000000130e+03,7.541386400000000322e+03,1.000000000000000000e+00
1.383722255799999948e+04,1.376562990499999978e+04,1.749217781399999876e+04,1.497075312800000029e+04,1.218346792599999935e+04,5.601758858000000146e+03,0.000000000000000000e+00
1.362689184100000057e+04,2.952363902999999937e+03,1.296358975000000100e+03,1.270356982000000016e+03,3.050244258000000173e+03,9.960175676999999268e+03,1.000000000000000000e+00
5.768031465000000026e+03,1.049940262999999959e+03,1.429663140299999941e+04,6.055937089999999898e+02,1.524596754300000066e+04,2.835292863000000125e+03,1.000000000000000000e+00
9.395920068999999785e+03,4.415810840000000098e+03,1.849989414100000067e+04,1.018566914999999995e+03,9.347255112000000736e+03,1.871719228099999964e+04,1.000000000000000000e+00
1.413819704699999966e+04,7.548528215999999702e+03,1.737797538999999915e+03,1.199867031599999973e+04,5.605306117000000086e+03,1.131954632300000048e+04,0.000000000000000000e+00
1.191601595300000008e+04,7.437047620000000279e+03,9.072185719999999492e+03,1.501542568199999914e+04,4.687682829999999967e+02,5.631834877000000233e+03,0.000000000000000000e+00
4.346562050999999883e+03,3.299957206999999926e+03,8.330818042999999307e+03,1.873168145899999945e+04,6.543876661000000240e+03,1.043838870300000053e+04,2.000000000000000000e+00
1.017624109900000076e+04,1.262827111999999943e+03,8.891316554000000906e+03,1.425528550700000051e+04,7.839420901000000413e+03,4.514688564000000042e+03,1.000000000000000000e+00
1.667863323899999887e+04,7.654588179999999511e+02,4.254652070000000208e+02,3.459025877000000037e+03,4.283960321999999906e+03,1.230095896700000048e+04,1.000000000000000000e+00
4.121873018000000229e+03,1.062010065100000065e+04,1.775140036300000065e+04,6.952745793000000049e+03,1.902681307100000049e+04,9.954299999999999926e+00,2.000000000000000000e+00
1.227305340900000010e+04,1.388808155099999931e+04,8.134651353999999628e+03,1.214473854600000050e+04,1.998968090999999913e+04,1.318175136100000054e+04,0.000000000000000000e+00
9.054957543000000442e+03,6.380268492999999580e+03,1.077540698899999916e+04,1.581359158500000012e+04,3.244734481999999844e+03,1.154156859999999938e+02,2.000000000000000000e+00
1.906150858499999958e+04,6.628838815000000068e+03,1.397263136000000031e+03,6.851599428000000444e+03,1.897570698600000105e+04,1.274358583999999973e+04,0.000000000000000000e+00
3.008574013999999806e+03,3.924555322000000160e+03,1.697444759400000112e+04,1.052902645599999960e+04,9.985043216000000029e+03,1.765919293900000048e+04,1.000000000000000000e+00
1.382564612300000044e+04,1.377112327100000039e+04,1.749327380099999937e+04,1.497143755000000056e+04,1.218606304599999930e+04,5.616680828999999903e+03,0.000000000000000000e+00
2.894408424000000196e+03,7.461461959000000206e+03,1.281287470500000018e+04,7.075752209000000221e+03,1.657004383900000175e+04,1.160075726799999939e+04,2.000000000000000000e+00
1.290370195899999999e+04,2.036220489999999927e+03,1.006780125899999985e+04,9.814124289999999746e+02,1.040046631700000034e+04,1.799542637599999944e+04,1.000000000000000000e+00
6.112241250000000036e+03,1.110551241599999958e+04,1.562061649899999975e+04,1.923117980700000044e+04,1.428433155699999952e+04,1.862080701000000045e+04,1.000000000000000000e+00
1.852390495999999985e+04,1.035848103199999969e+04,6.613296836999999869e+03,1.021340708999999947e+03,1.709553677999999991e+03,1.655322017200000118e+04,1.000000000000000000e+00
1.594313796700000057e+04,1.247006693400000040e+04,4.826571987000000263e+03,1.916808891199999925e+04,9.793943634999999631e+03,5.940145580999999765e+03,0.000000000000000000e+00
1.876386390400000164e+04,1.319819887000000108e+03,1.207428923500000019e+04,8.148085213999999723e+03,7.303477399000000332e+03,8.944077817999999752e+03,1.000000000000000000e+00
1.976374198700000125e+04,2.763320948999999928e+03,9.589155947999999626e+03,1.048945564899999954e+04,1.828414699100000144e+04,1.451790990699999929e+04,1.000000000000000000e+00
1.634226259000000027e+03,1.779915583799999877e+04,3.731873443999999836e+03,7.167509995999999774e+03,3.545494879999999966e+02,1.600038277700000071e+04,2.000000000000000000e+00
8.350849326999999903e+03,1.700019182000000001e+03,5.866762437000000318e+03,1.472469939599999998e+04,1.403191203900000073e+04,4.101653938000000380e+03,2.000000000000000000e+00
1.303549661600000036e+04,2.126148325999999997e+03,9.704692997000000105e+03,1.272009192000000075e+04,1.475187840300000062e+04,1.323341807599999993e+04,1.000000000000000000e+00
9.396591442999999344e+03,6.391884489000000031e+03,1.815517550499999925e+04,1.618991531799999939e+04,1.735021016600000075e+04,1.542045187900000019e+04,1.000000000000000000e+00
7.715864333999999872e+03,1.585256860199999937e+04,9.337865578000000824e+03,3.094991216999999779e+03,1.475803826200000003e+04,1.462803366699999970e+04,2.000000000000000000e+00
1.635924907000000076e+03,1.780111359200000152e+04,3.725228126999999859e+03,7.176450243000000228e+03,3.598181109999999876e+02,1.599556122700000014e+04,2.000000000000000000e+00
1.299913145299999996e+04,4.132245081000000027e+03,1.503513844999999947e+03,5.596106832000000395e+03,6.244834684999999808e+03,3.728610912000000098e+03,2.000000000000000000e+00
1.582581959599999936e+04,8.606998180000000502e+02,1.156052232399999957e+04,1.428430060400000002e+04,3.710078961000000163e+03,5.627933385999999700e+03,1.000000000000000000e+00
6.215902122000000418e+03,1.560025558799999999e+04,7.550278629999999794e+03,1.244027709599999980e+04,4.327579544999999598e+03,6.174383832000000439e+03,2.000000000000000000e+00
1.017892678200000046e+04,1.264282126000000062e+03,8.892764631000000008e+03,1.422981829900000048e+04,7.842037193000000116e+03,4.509101735000000190e+03,1.000000000000000000e+00
1.882168895799999882e+04,1.239444089999999932e+02,1.747455520700000125e+04,1.597570685699999922e+04,1.850140449100000114e+04,1.893749453400000129e+04,1.000000000000000000e+00
1.836453929799999969e+04,8.963951076999999714e+03,1.836183830600000147e+04,1.766948537600000054e+04,2.158991461000000072e+03,5.588734440000000177e+03,0.000000000000000000e+00
6.117797483999999713e+03,1.110131624899999952e+04,1.561763350299999911e+04,1.924698225000000093e+04,1.427442165200000090e+04,1.861820028900000034e+04,1.000000000000000000e+00
1.290160585800000081e+04,2.032792322000000013e+03,1.006553108299999985e+04,9.693047430000000304e+02,1.041061737800000083e+04,1.798891090099999928e+04,1.000000000000000000e+00
1.839577936499999851e+04,6.438688473000000158e+03,5.437428659999999581e+03,1.241210043299999961e+04,1.610151399099999981e+04,2.435512838000000102e+03,0.000000000000000000e+00
6.356322658000000047e+03,1.406956388700000025e+04,1.389500057600000036e+04,1.075697442000000046e+04,2.490801403999999820e+03,1.904495346200000131e+04,1.000000000000000000e+00
1.518991751900000054e+04,7.785824531999999635e+03,4.155095027999999729e+03,1.397961684999999989e+03,2.911377804000000197e+03,1.479418210399999953e+04,1.000000000000000000e+00
4.346741358000000218e+03,3.301513601999999992e+03,8.331527024000000893e+03,1.873408252400000129e+04,6.548099135000000388e+03,1.043850906500000019e+04,2.000000000000000000e+00
1.280628765700000076e+04,1.482926169699999991e+04,4.349281367999999929e+03,9.339224759000000631e+03,4.932561956999999893e+03,2.472667191000000003e+03,0.000000000000000000e+00
1.159526260999999977e+03,1.999538639500000136e+04,1.107044458499999928e+04,1.077004902399999992e+04,1.586841510399999970e+04,1.458617137100000036e+04,2.000000000000000000e+00
3.626019972999999936e+03,1.266230885400000079e+04,9.700082544000000780e+03,1.016500361100000009e+04,1.398089784599999984e+04,1.252852208500000052e+04,2.000000000000000000e+00
1.111621121400000084e+04,1.932271447999999873e+04,8.766293078999999125e+03,1.527228987600000073e+04,7.310873372000000018e+03,1.186375246499999957e+04,0.000000000000000000e+00
5.024728660000000104e+02,9.456064057999999932e+03,1.899455888300000152e+04,1.839955576500000097e+04,8.357001460999999836e+03,9.380801352000000406e+03,2.000000000000000000e+00
9.745226040000000012e+02,1.003558007399999951e+04,1.058365604999999960e+03,3.320412311000000045e+03,1.143214233099999910e+04,1.819619746000000077e+03,2.000000000000000000e+00
1.065386998800000038e+04,1.585808441499999935e+04,9.964565239999999449e+02,1.459677953200000047e+04,1.361436860600000000e+04,1.501278698299999996e+04,0.000000000000000000e+00
1.787214230600000155e+04,8.497613987999999154e+03,7.034442237999999634e+03,1.076118759700000010e+04,1.749376330299999972e+04,1.895616703599999892e+04,1.000000000000000000e+00
1.634811564100000032e+04,1.594871880100000089e+04,2.100318010000000015e+02,5.505400469999999586e+02,8.246388031000000410e+03,5.763648514000000432e+03,0.000000000000000000e+00
1.468564234299999953e+04,1.102083463599999959e+04,1.673976257899999837e+04,5.148142273999999816e+03,1.802672164799999882e+04,2.734045427999999902e+03,0.000000000000000000e+00
1.131462420000000020e+04,1.866671421199999895e+04,3.647013722000000143e+03,1.418021965099999943e+04,8.698917197999999189e+03,1.297518934900000022e+04,0.000000000000000000e+00
1.292161536499999966e+04,1.940384616999999935e+03,1.688475448099999994e+04,1.792977677899999981e+04,1.886542800699999862e+04,1.361251489399999991e+04,1.000000000000000000e+00
1.391907618999999977e+04,1.347657772499999919e+04,1.770580893999999898e+04,6.487812342000000172e+03,9.270786960999999792e+03,2.547038501999999880e+03,0.000000000000000000e+00
1.353433629999999994e+03,1.412608316500000001e+04,1.103298770200000035e+04,1.131294612699999925e+04,1.067063257300000078e+04,5.597944273000000067e+03,2.000000000000000000e+00
1.714972693499999878e+04,1.878139540599999964e+04,1.403286547600000085e+04,1.756754139800000121e+04,5.131483439999999518e+02,5.767520214999999553e+03,0.000000000000000000e+00
1.774231157900000107e+04,1.627894451300000037e+04,3.657816518999999971e+03,1.587805147299999953e+04,1.816520530599999984e+04,1.420675593099999969e+04,0.000000000000000000e+00
9.390666880999999194e+03,3.140152455999999802e+03,4.604692992999999660e+03,1.217007796899999994e+04,9.153048269999999320e+03,8.346729679999999689e+02,2.000000000000000000e+00
1.036194932800000061e+04,1.333516126400000030e+04,7.929888150000000451e+02,9.970395200000000386e+02,1.856313108300000022e+04,4.516103092000000288e+03,0.000000000000000000e+00
1.715046407499999987e+04,1.877910122499999852e+04,1.402884352799999942e+04,1.755995796100000007e+04,5.100647680000000150e+02,5.760999184999999670e+03,0.000000000000000000e+00
5.408016599999999841e+01,1.411868238000000019e+04,5.572974729999999909e+03,6.442130825000000186e+03,1.597839137499999924e+04,1.281309456499999942e+04,2.000000000000000000e+00
1.564240872099999979e+04,1.173237241600000016e+04,1.163117536900000050e+04,1.891047786500000075e+04,1.912632796700000108e+04,1.552893428999999969e+03,0.000000000000000000e+00
6.391655595000000176e+03,1.068573587600000064e+04,1.656163002599999891e+04,3.743776119999999992e+03,1.604160411299999942e+04,7.650177515000000312e+03,2.000000000000000000e+00
1.516337818100000004e+04,5.409741076000000248e+03,4.307455925999999636e+03,1.507418066899999940e+04,1.443364978200000041e+04,2.738031868000000031e+03,0.000000000000000000e+00
1.290527109399999972e+04,1.939288604999999961e+03,1.688664407600000050e+04,1.793232621500000096e+04,1.886549666599999910e+04,1.361130390900000020e+04,1.000000000000000000e+00
1.839325333200000023e+04,6.438151724000000286e+03,5.443665640000000167e+03,1.241169504500000039e+04,1.609515044599999965e+04,2.436100904999999784e+03,0.000000000000000000e+00
3.607373234000000139e+03,1.412444758999999976e+04,6.632606084000000010e+03,1.628834418600000026e+04,5.348146069999999781e+03,1.864293675399999847e+04,2.000000000000000000e+00
6.229242621000000327e+03,1.324403948400000081e+04,3.485096328000000085e+03,1.565644596099999944e+04,1.749096982800000114e+04,2.289999174000000039e+03,2.000000000000000000e+00
1.699651632600000084e+04,6.568010320999999749e+03,2.933728536999999960e+03,1.006840647700000045e+04,1.435153603300000032e+04,2.248948369000000184e+03,0.000000000000000000e+00
1.714017222400000173e+04,3.548987549999999828e+03,1.457961064999999962e+03,1.107183402899999965e+04,8.287171855000000505e+03,1.962937854000000016e+03,0.000000000000000000e+00
1.761248422399999981e+04,1.658771526200000153e+04,1.828940156199999910e+04,1.663616735000000062e+03,1.958300234099999943e+04,3.211138386000000082e+03,0.000000000000000000e+00
1.154281576000000086e+03,1.999545298900000125e+04,1.108105556000000070e+04,1.076780095199999960e+04,1.587067320199999995e+04,1.458665847799999938e+04,2.000000000000000000e+00
7.010209842999999637e+03,7.799725717000000259e+03,1.820980953800000134e+04,1.952725627900000109e+04,1.278587186199999996e+04,9.905784541000000900e+03,1.000000000000000000e+00
6.799155442000000221e+03,1.033039357600000039e+04,1.767285063900000023e+04,2.634306426000000101e+03,1.563376095200000054e+04,1.420440452000000005e+04,1.000000000000000000e+00
9.835340727000000697e+03,1.418378077999999960e+03,1.182523282999999992e+03,6.806943600999999944e+03,1.469641427900000053e+04,6.071527560999999878e+03,1.000000000000000000e+00
1.164774740899999961e+04,1.158228287699999964e+04,1.160748096699999951e+04,1.645888713400000051e+04,1.858463115800000014e+04,4.052710900999999922e+03,0.000000000000000000e+00
1.700081729099999939e+04,6.593086765000000014e+03,2.933366296000000148e+03,1.007092091099999925e+04,1.435661441000000013e+04,2.247078844000000117e+03,0.000000000000000000e+00
1.362282089099999939e+04,2.952685156999999890e+03,1.300811355000000049e+03,1.272868228000000045e+03,3.044208525999999893e+03,9.955813398000000234e+03,1.000000000000000000e+00
6.388845798999999715e+03,1.067998552500000005e+04,1.656694845500000156e+04,3.734432470000000194e+03,1.604053014400000029e+04,7.650144887999999810e+03,2.000000000000000000e+00
4.121169466999999713e+03,1.061929350899999918e+04,1.773539996400000018e+04,6.947101942999999665e+03,1.903191220899999826e+04,1.577824999999999989e+01,2.000000000000000000e+00
7.863658916000000318e+03,3.384205935999999838e+03,2.190300787000000128e+03,4.343731311999999889e+03,1.508861903999999959e+04,9.094335058000000572e+03,2.000000000000000000e+00
1.681101219499999934e+04,1.169206456099999923e+04,9.302979749000000083e+03,1.378385100199999943e+04,9.444518278999999893e+03,1.326796002500000031e+04,0.000000000000000000e+00
3.600788329999999746e+02,5.917795624000000316e+03,9.422196519999999964e+02,1.266796210600000086e+04,9.956249456999999893e+03,9.020160227000000305e+03,2.000000000000000000e+00
1.131621910600000047e+04,1.866920139199999903e+04,3.635950764000000163e+03,1.417498500799999965e+04,8.702032784000000902e+03,1.298048754600000029e+04,0.000000000000000000e+00
8.540485830000000078e+02,3.928124169999999822e+02,1.577957027700000071e+04,1.574685317600000053e+04,1.881853411000000051e+03,1.401843151399999988e+04,1.000000000000000000e+00
1.424547197000000051e+04,1.249426754599999913e+04,2.483613558999999896e+03,9.481058379000000059e+03,1.764702991800000018e+04,1.384151680200000010e+04,0.000000000000000000e+00
5.076438777000000300e+03,5.214454157000000123e+03,6.339034967999999935e+03,1.972219002600000022e+04,1.406474686000000020e+03,8.610197858999999880e+03,2.000000000000000000e+00
1.511044512199999917e+04,1.639081111400000009e+04,1.033489624299999923e+04,5.819042416000000230e+03,1.652014479999999821e+04,1.416683280100000047e+04,0.000000000000000000e+00
1.733474767599999905e+04,1.178439945999999964e+03,1.112428892099999939e+04,1.085954681899999923e+04,8.241488043999999718e+03,1.987550504500000170e+04,1.000000000000000000e+00
2.491687742999999955e+03,1.503369906599999922e+04,9.796960838999999396e+03,4.667409265000000232e+03,1.542007705600000008e+04,4.965434868999999708e+03,2.000000000000000000e+00
2.831347182999999859e+03,3.552986968000000161e+03,2.035801319999999919e+02,2.969644604999999956e+03,2.005972312000000102e+03,7.870356085999999777e+03,2.000000000000000000e+00
2.982661978000000090e+03,6.035341077000000041e+03,2.321524292999999943e+03,4.830312369999999760e+02,1.743424988700000176e+04,7.453170826999999917e+03,2.000000000000000000e+00
4.632534134000000449e+03,1.560667524400000002e+04,9.036777702999999747e+03,1.254820191599999998e+04,1.569332789000000048e+04,9.939211004000000685e+03,2.000000000000000000e+00
9.841382739999999103e+03,1.415904653000000053e+03,1.186080001000000038e+03,6.798557899999999790e+03,1.468794157599999926e+04,6.072964025000000220e+03,1.000000000000000000e+00
1.698241717399999834e+04,1.764801218700000027e+04,9.043592947999999524e+03,1.646220024500000000e+04,1.390858003999999937e+03,2.998392714999999953e+03,0.000000000000000000e+00
1.876182456299999831e+04,1.322498882000000094e+03,1.207428638999999930e+04,8.148339751000000433e+03,7.302984830000000329e+03,8.949266111999999339e+03,1.000000000000000000e+00
4.097086320999999771e+03,4.234537647000000106e+03,1.824869778700000097e+04,1.336612776800000029e+04,1.375907557699999961e+04,2.532971996000000217e+03,2.000000000000000000e+00
1.905846620500000063e+04,6.634267741999999998e+03,1.396106224000000111e+03,6.857072003000000223e+03,1.897625433300000077e+04,1.274698398099999940e+04,0.000000000000000000e+00
1.624174537100000089e+04,1.515306550900000002e+04,1.912572021699999823e+04,5.730926672999999937e+03,1.793173990499999854e+04,1.231316200000000016e+01,0.000000000000000000e+00
2.692769744000000173e+03,4.631481770999999753e+03,5.886127779999999802e+03,3.773400028999999904e+03,9.524496794000000591e+03,1.217906874999999900e+03,2.000000000000000000e+00
1.440094733699999961e+04,4.822126524999999674e+03,1.447868498499999987e+04,1.511926024399999915e+04,1.348289393000000018e+03,1.574899176799999987e+04,1.000000000000000000e+00
